Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,15,Organic,Plains,2023/04/16,0.951663981,156344.8637,8711.450342,9285.114251,0.0,138348.2992,128181.627,2270.672171,0.0,7896.0
Category,Weekly,14,Organic,Plains,2023/04/09,0.974837314,161462.251,10246.23523,7845.601081,0.0,143370.4147,132608.2533,1208.211369,0.0,9553.95
Category,Weekly,13,Organic,Plains,2023/04/02,0.95205579,151890.4931,8306.105224,8709.756703,0.0,134874.6311,124472.4321,1462.49898,0.0,8939.7
Category,Weekly,12,Organic,Plains,2023/03/26,0.913137732,150036.5807,8590.468103,8526.704207,0.0,132919.4084,122014.1765,2386.58191,0.0,8518.65
Category,Weekly,11,Organic,Plains,2023/03/19,0.958040002,130801.4774,6601.351856,9109.760832,0.0,115090.3647,103350.9241,3168.290588,0.0,8571.15
Category,Weekly,10,Organic,Plains,2023/03/12,0.959142946,125485.2296,7079.377141,8777.947804,0.0,109627.9046,98581.72112,3460.983491,0.0,7585.2
Category,Weekly,9,Organic,Plains,2023/03/05,1.204567578,86647.50541,7820.353572,8995.70666,0.0,69831.44517,55696.80191,4627.943269,0.0,9506.7
Category,Weekly,8,Organic,Plains,2023/02/26,1.247096129,81974.22044,9050.177446,7915.793529,0.0,65008.24947,50958.76779,3897.031681,0.0,10152.45
Category,Weekly,7,Organic,Plains,2023/02/19,1.249645973,70122.52819,8813.270957,6613.848495,0.0,54695.40874,41404.26715,3932.491586,0.0,9358.65
Category,Weekly,6,Organic,Plains,2023/02/12,1.336984536,67131.35123,8206.386558,8721.304158,0.0,50203.66052,36143.2679,3391.342615,0.0,10669.05
Category,Weekly,5,Organic,Plains,2023/02/05,1.259652088,74628.17349,8118.212358,9497.992032,0.0,57011.96911,43103.19275,3709.076354,0.0,10199.7
Category,Weekly,4,Organic,Plains,2023/01/29,1.18791282,83304.41753,8991.117624,11416.90725,0.0,62896.39266,49814.51215,3197.180508,0.0,9884.7
Category,Weekly,3,Organic,Plains,2023/01/22,1.232510343,79020.55225,9853.610028,9996.177155,0.0,59170.76507,46389.84278,2395.372289,0.0,10385.55
Category,Weekly,2,Organic,Plains,2023/01/15,1.251243192,73354.02889,9483.395307,7317.129588,0.0,56553.504,44306.5074,1998.996597,0.0,10248.0
Category,Weekly,1,Organic,Plains,2023/01/08,1.162445604,103701.4949,18135.37845,7246.446952,0.0,78319.66953,63593.42354,2836.045995,0.0,11890.2
Category,Weekly,52,Organic,South Central,2023/12/31,1.013577409,198145.5369,49682.76317,4746.312069,0.0,143716.4617,139125.7075,0.0,0.0,4590.754189
Category,Weekly,51,Organic,South Central,2023/12/24,1.05325858,228440.7588,35993.6246,4321.685531,0.0,188125.4487,182146.2972,0.0,0.0,5979.151528
Category,Weekly,50,Organic,South Central,2023/12/17,1.124778871,199780.902,34748.33164,4371.851005,0.0,160660.7193,154517.4946,0.0,0.0,6143.224721
Category,Weekly,49,Organic,South Central,2023/12/10,1.159873091,211277.5744,47516.04107,4654.680841,0.0,159106.8525,153742.1572,0.0,0.0,5364.695253
Category,Weekly,48,Organic,South Central,2023/12/03,1.216549198,201981.6966,44305.8575,4119.937627,0.0,153555.9015,148860.4446,3.15,0.0,4692.30685
Category,Weekly,47,Organic,South Central,2023/11/26,1.274035747,171912.9271,42701.25367,4913.076909,0.0,124298.5966,119495.0139,0.0,0.0,4803.582704
Category,Weekly,46,Organic,South Central,2023/11/19,1.20267979,197537.4527,37998.35278,4321.399465,0.0,155217.7005,150260.7602,3.15,0.0,4953.790309
Category,Weekly,45,Organic,South Central,2023/11/12,1.230383466,225938.9677,57617.06726,5542.589642,0.0,162779.3108,157469.3308,0.0,0.0,5309.980043
Category,Weekly,44,Organic,South Central,2023/11/05,1.306617551,228301.7344,54619.51926,3906.71825,0.0,169775.4968,164809.0728,0.0,0.0,4966.424018
Category,Weekly,43,Organic,South Central,2023/10/29,1.356629388,226162.5265,47713.40184,4628.350826,0.0,173820.7739,168207.3217,6.3,0.0,5607.152173
Category,Weekly,42,Organic,South Central,2023/10/22,1.360777742,225911.0388,46512.83175,6066.793859,0.0,173331.4132,168026.8801,0.0,0.0,5304.533082
Category,Weekly,41,Organic,South Central,2023/10/15,1.384469521,233836.5485,54893.78166,5894.117905,0.0,173048.6489,167583.4658,0.0,0.0,5465.183082
Category,Weekly,40,Organic,South Central,2023/10/08,1.387647967,235431.8802,43169.76946,6684.957104,0.0,185577.1536,180010.8639,0.0,0.0,5566.289734
Category,Weekly,39,Organic,South Central,2023/10/01,1.358038184,232320.6843,46617.64543,6895.303174,0.0,178807.7357,173244.8357,0.0,0.0,5562.9
Category,Weekly,38,Organic,South Central,2023/09/24,1.241141901,263571.8108,75187.61188,5678.507216,0.0,182705.6917,177067.1917,0.0,0.0,5638.5
Category,Weekly,37,Organic,South Central,2023/09/17,1.405411094,220184.6614,48943.3783,7923.976526,0.0,163317.3066,157856.1652,52.59133387,0.0,5408.55
Category,Weekly,36,Organic,South Central,2023/09/10,1.337710495,209751.4886,50109.12929,5946.156903,0.0,153696.2024,147319.37,7.532477474,0.0,6369.3
Category,Weekly,35,Organic,South Central,2023/09/03,1.476885236,229977.5293,48128.37134,29432.72021,0.0,152416.4378,146045.6242,61.36352713,0.0,6309.45
Category,Weekly,34,Organic,South Central,2023/08/27,1.349937502,218279.0554,49713.92529,6711.975452,0.0,161853.1546,155713.3959,35.05876036,0.0,6104.7
Category,Weekly,33,Organic,South Central,2023/08/20,1.319282292,204460.8044,42594.35614,6075.005924,0.0,155791.4424,149519.7924,0.0,0.0,6271.65
Category,Weekly,32,Organic,South Central,2023/08/13,1.333031637,207034.4474,50043.95285,7752.282089,0.0,149238.2125,143646.9625,3.15,0.0,5588.1
Category,Weekly,31,Organic,South Central,2023/08/06,1.343661398,219181.9142,51470.84918,6943.595831,0.0,160767.4692,155328.3379,16.93125,0.0,5422.2
Category,Weekly,30,Organic,South Central,2023/07/30,1.358145474,206448.3559,47651.11603,8001.241701,0.0,150795.9982,145074.4169,202.78125,0.0,5518.8
Category,Weekly,29,Organic,South Central,2023/07/23,1.289381807,172292.1375,35158.40096,5948.862965,0.0,131184.8736,122532.6111,3895.7625,0.0,4756.5
Category,Weekly,28,Organic,South Central,2023/07/16,1.185356193,198564.7393,44168.61761,7011.298587,0.0,147384.8231,129657.8043,12825.61875,0.0,4901.4
Category,Weekly,27,Organic,South Central,2023/07/09,1.155703036,221613.219,62799.47275,6799.607253,0.0,152014.139,146592.2015,237.0375,0.0,5184.9
Category,Weekly,26,Organic,South Central,2023/07/02,1.191262972,251564.1943,53148.37576,6446.576604,0.0,191969.2419,186364.7357,267.35625,0.0,5337.15
Category,Weekly,25,Organic,South Central,2023/06/25,1.190434037,237621.0289,43759.71757,6006.162209,0.0,187855.1491,182125.6928,289.40625,0.0,5440.05
Category,Weekly,24,Organic,South Central,2023/06/18,1.206575469,264999.1502,60274.35923,6892.992615,0.0,197831.7983,192921.7358,270.1125,0.0,4639.95
Category,Weekly,23,Organic,South Central,2023/06/11,1.143654729,302558.1925,56166.83613,6148.154132,0.0,240243.2022,236301.5022,0.0,0.0,3941.7
Category,Weekly,22,Organic,South Central,2023/06/04,1.073216756,299255.0463,48189.51392,4897.503965,0.0,246168.0284,241685.5784,0.0,0.0,4482.45
Category,Weekly,21,Organic,South Central,2023/05/28,1.051351427,279782.0369,37353.72157,7182.884772,0.0,235245.4306,230775.9743,2.75625,0.0,4466.7
Category,Weekly,20,Organic,South Central,2023/05/21,1.065815584,276910.8776,31668.72751,4381.906131,0.0,240860.244,236294.9753,52.36875,0.0,4512.9
Category,Weekly,19,Organic,South Central,2023/05/14,1.136315582,245269.074,42367.79797,5303.95991,0.0,197597.3161,192503.8973,408.31875,0.0,4685.1
Category,Weekly,18,Organic,South Central,2023/05/07,1.109450244,259942.4696,54648.34472,5649.843887,0.0,199644.281,194114.7185,468.5625,0.0,5061.0
Category,Weekly,17,Organic,South Central,2023/04/30,1.112789548,243458.0908,44329.48129,5068.079515,0.0,194060.53,189232.2363,372.09375,0.0,4456.2
Category,Weekly,16,Organic,South Central,2023/04/23,1.137851772,271927.5359,52368.35253,4957.470283,0.0,214601.7131,209946.1444,162.61875,0.0,4492.95
Category,Weekly,15,Organic,South Central,2023/04/16,1.134450463,271142.1123,65067.23249,4910.034616,0.0,201164.8452,196843.0452,198.45,0.0,4123.35
Category,Weekly,14,Organic,South Central,2023/04/09,1.043837914,260158.9521,52057.08369,6960.375655,0.0,201141.4928,195832.5615,35.83125,0.0,5273.1
Category,Weekly,13,Organic,South Central,2023/04/02,1.104750975,275948.6068,64735.35314,5996.407291,0.0,205216.8464,200709.1964,0.0,0.0,4507.65
Category,Weekly,12,Organic,South Central,2023/03/26,1.123948238,261192.53,53657.96053,8212.916744,0.0,199321.6527,194843.4027,0.0,0.0,4478.25
Category,Weekly,11,Organic,South Central,2023/03/19,1.062687674,241065.8027,33529.34351,5738.814887,0.0,201797.6443,197769.3193,11.025,0.0,4017.3
Category,Weekly,10,Organic,South Central,2023/03/12,1.025543338,272485.7998,40082.00194,6979.510818,0.0,225424.2871,221091.4621,231.525,0.0,4101.3
Category,Weekly,9,Organic,South Central,2023/03/05,1.163387172,230267.7184,48073.75589,6457.41711,0.0,175736.5454,169264.6079,394.5375,0.0,6077.4
Category,Weekly,8,Organic,South Central,2023/02/26,1.089255337,226919.3131,35845.7848,5614.996018,0.0,185458.5323,178580.2448,104.7375,0.0,6773.55
Category,Weekly,7,Organic,South Central,2023/02/19,1.078017536,230419.6338,32722.39712,5943.566309,0.0,191753.6704,185036.3028,361.7175932,0.0,6355.65
Category,Weekly,6,Organic,South Central,2023/02/12,1.091895286,266018.312,47903.12252,5082.365499,351.4040946,212681.4199,205922.6485,490.2714516,0.0,6268.5
Category,Weekly,5,Organic,South Central,2023/02/05,1.131894262,237080.6688,43006.05253,5159.595257,21.94673011,188893.0743,182281.3984,280.1759274,0.0,6331.5
Category,Weekly,4,Organic,South Central,2023/01/29,1.146472928,264592.6248,47950.19155,6380.343864,0.0,210262.0894,203440.7644,143.325,0.0,6678.0
Category,Weekly,3,Organic,South Central,2023/01/22,1.202635205,249198.4816,48905.96822,6553.350119,0.0,193739.1633,186309.3633,110.25,0.0,7319.55
Category,Weekly,2,Organic,South Central,2023/01/15,1.180567261,233117.1986,41621.86205,6188.874723,0.0,185306.4618,178635.7852,321.3266807,0.0,6349.35
Category,Weekly,1,Organic,South Central,2023/01/08,1.154324267,233221.8766,41084.23087,5861.791552,0.0,186275.8542,179449.0167,347.2875,0.0,6479.55
Category,Weekly,52,Organic,Southeast,2023/12/31,1.198450916,386560.1161,3370.176776,15683.31085,0.0,367506.6284,366106.7556,346.7282375,0.0,1053.144582
Category,Weekly,51,Organic,Southeast,2023/12/24,1.160754391,414604.0572,3148.954392,19919.23503,0.0,391535.8678,388894.5788,0.0,0.0,2641.288989
Category,Weekly,50,Organic,Southeast,2023/12/17,1.182227358,425639.3483,4197.973543,17988.13669,1.236140259,403452.002,400867.5214,975.2513271,0.0,1609.229176
Category,Weekly,49,Organic,Southeast,2023/12/10,1.202259094,407911.2665,3745.566427,17838.87411,0.0,386326.8259,385220.4877,1070.110039,0.0,36.22820309
Category,Weekly,48,Organic,Southeast,2023/12/03,1.19983314,442610.0069,4527.455577,17028.37064,0.0,421054.1807,421024.7827,0.0,0.0,29.39795097
Category,Weekly,47,Organic,Southeast,2023/11/26,1.278396791,353731.8849,3381.882762,16167.75585,4.938902712,334177.3074,334145.2041,0.0,0.0,32.10332616
Category,Weekly,46,Organic,Southeast,2023/11/19,1.290187477,391921.5296,1845.245658,18122.9489,3.437165437,371949.8978,371921.3215,0.0,0.0,28.57633232
Category,Weekly,45,Organic,Southeast,2023/11/12,1.285692777,395876.3401,2173.874742,19471.23073,0.0,374231.2346,374199.683,0.0,0.0,31.55162783
Category,Weekly,44,Organic,Southeast,2023/11/05,1.282061875,406024.7141,2128.103246,19675.7765,0.0,384220.8344,384191.0096,0.0,0.0,29.82480693
Category,Weekly,43,Organic,Southeast,2023/10/29,1.281169177,407297.9373,2068.656894,19978.23101,3.221092755,385247.8283,385197.641,34.2026403,0.0,15.98466431
Category,Weekly,42,Organic,Southeast,2023/10/22,1.284067511,385681.3925,2029.506733,19552.62134,0.0,364099.2644,364044.8457,34.78750999,0.0,19.63122405
Category,Weekly,41,Organic,Southeast,2023/10/15,1.257944668,378401.7845,2091.647241,21805.15231,0.0,354504.9849,354431.8037,0.0,0.0,73.18122405
Category,Weekly,40,Organic,Southeast,2023/10/08,1.301190443,328998.7888,2342.515248,20453.01948,0.0,306203.2541,305771.4337,0.0,0.0,431.8204317
Category,Weekly,39,Organic,Southeast,2023/10/01,1.367954537,279781.4399,2350.338023,18234.88105,0.0,259196.2208,255107.5208,0.0,0.0,4088.7
Category,Weekly,38,Organic,Southeast,2023/09/24,1.368900259,288111.4504,2936.366016,20488.56151,0.0,264686.5229,256481.8229,21.0,0.0,8183.7
Category,Weekly,37,Organic,Southeast,2023/09/17,1.37094192,277610.1853,3342.718187,19937.73369,10.63077398,254319.1026,246148.3964,2.75625,0.0,8167.95
Category,Weekly,36,Organic,Southeast,2023/09/10,1.350292663,277316.804,3838.358956,21482.22087,2.36071011,251993.8634,244008.6134,0.0,0.0,7985.25
Category,Weekly,35,Organic,Southeast,2023/09/03,1.374097936,305580.2732,3894.66802,23129.02144,2.283904349,278554.2999,269500.3908,501.6590998,0.0,8552.25
Category,Weekly,34,Organic,Southeast,2023/08/27,1.399554437,315516.7036,3465.694354,22459.71173,1.179717215,289590.1178,277174.5517,2537.166099,0.0,9878.4
Category,Weekly,33,Organic,Southeast,2023/08/20,1.384642614,301942.0204,2817.938563,21098.42317,0.0,278025.6587,267372.0948,1431.989943,0.0,9221.573947
Category,Weekly,32,Organic,Southeast,2023/08/13,1.359327816,321544.4012,2536.714119,20096.6701,0.0,298911.0169,287532.9661,2024.145524,0.0,9353.905306
Category,Weekly,31,Organic,Southeast,2023/08/06,1.376453379,348003.2481,2313.759284,24446.97846,4.653694047,321237.8566,310143.4015,1861.805154,0.0,9232.65
Category,Weekly,30,Organic,Southeast,2023/07/30,1.388399448,317783.0942,2126.593987,18881.96137,16.42180662,296758.1171,280939.16,6819.40705,0.0,8999.55
Category,Weekly,29,Organic,Southeast,2023/07/23,1.465139752,286355.8819,2073.037129,18515.95089,2.326708123,265764.5672,217134.6555,40389.51161,0.0,8240.4
Category,Weekly,28,Organic,Southeast,2023/07/16,1.457974354,304128.0603,2057.592638,21375.61432,15.1179618,280679.7354,215722.3325,56285.45285,0.0,8671.95
Category,Weekly,27,Organic,Southeast,2023/07/09,1.458937428,304057.7721,2094.46979,22628.55142,33.29577187,279301.4552,214441.2207,56289.08444,0.0,8571.15
Category,Weekly,26,Organic,Southeast,2023/07/02,1.332891324,287292.7135,2209.081262,21066.57971,22.15280185,263994.8997,213542.5995,41262.7002,0.0,9189.6
Category,Weekly,25,Organic,Southeast,2023/06/25,1.226748299,351204.2758,2357.017997,19460.79051,7.730426664,329378.7368,251747.4804,68526.7064,0.0,9104.55
Category,Weekly,24,Organic,Southeast,2023/06/18,1.222696146,322781.708,2273.896201,18752.98827,2.295769615,301752.5278,242318.3651,50815.14033,0.0,8619.022369
Category,Weekly,23,Organic,Southeast,2023/06/11,1.180114134,353227.6395,2877.262777,19806.77791,5.383224545,330538.2156,314367.2442,9223.602642,0.0,6947.36871
Category,Weekly,22,Organic,Southeast,2023/06/04,1.240197464,280639.3342,4200.06382,19519.92886,6.516806934,256912.8247,239845.7875,9227.978826,0.0,7839.058429
Category,Weekly,21,Organic,Southeast,2023/05/28,1.217383719,300364.5761,2751.732592,19818.21225,0.0,277794.6313,262598.6634,7980.774079,0.0,7215.193771
Category,Weekly,20,Organic,Southeast,2023/05/21,1.286432623,286100.4549,4498.875189,18888.30884,7.798295815,262705.4726,201832.4195,53312.29724,0.0,7560.755851
Category,Weekly,19,Organic,Southeast,2023/05/14,1.207971062,301204.7,5172.252276,21052.92037,4.593737537,274974.9336,193641.465,73470.16204,0.0,7863.306622
Category,Weekly,18,Organic,Southeast,2023/05/07,1.173924035,324994.3668,4418.322955,20809.09518,13.01378941,299753.9349,192614.7098,98855.86881,0.0,8283.356308
Category,Weekly,17,Organic,Southeast,2023/04/30,1.173480768,343326.6883,5835.075192,21487.75361,0.0,316003.8595,220999.2601,87991.93568,0.0,7012.663708
Category,Weekly,16,Organic,Southeast,2023/04/23,1.121655904,409448.0219,6520.220313,24591.94543,2.297953615,378333.5582,284943.3518,87792.04871,0.0,5598.157726
Category,Weekly,15,Organic,Southeast,2023/04/16,1.157339857,332872.2043,4965.059104,30673.78272,12.9450041,297220.4175,236213.7588,54655.5575,0.0,6351.101119
Category,Weekly,14,Organic,Southeast,2023/04/09,1.13422809,349823.3756,5003.947344,28411.03757,8.409309172,316399.9814,230640.3841,76764.28081,0.0,8995.316498
Category,Weekly,13,Organic,Southeast,2023/04/02,1.132079936,321949.8626,5554.744958,30602.43415,7.960202728,285784.7233,239308.5403,38338.81347,0.0,8137.369553
Category,Weekly,12,Organic,Southeast,2023/03/26,1.167725335,317558.4025,7885.609131,29145.4108,9.097046212,280518.2856,269242.427,3470.331432,0.0,7805.527181
Category,Weekly,11,Organic,Southeast,2023/03/19,1.215378535,325173.9409,8335.074689,27605.74052,4.606553592,289228.5191,278416.9184,3446.075716,0.0,7365.525022
Category,Weekly,10,Organic,Southeast,2023/03/12,1.230996355,309794.7894,7537.86794,32531.68955,2.303799392,269722.9281,261591.3981,5051.500677,0.0,3080.029342
Category,Weekly,9,Organic,Southeast,2023/03/05,1.181122633,330540.7136,8658.739657,37402.78662,10.52887531,284468.6585,231079.8376,52514.10632,0.0,874.7145542
Category,Weekly,8,Organic,Southeast,2023/02/26,1.132378797,363573.691,7695.459467,32556.95033,8.825649606,323312.4555,246597.2663,75454.03014,0.0,1261.159043
Category,Weekly,7,Organic,Southeast,2023/02/19,1.009226608,406502.3665,8115.299575,30048.0192,4.077621774,368334.9701,310779.4172,56181.10287,0.0,1374.45
Category,Weekly,6,Organic,Southeast,2023/02/12,1.059693537,360927.7194,6681.722848,30300.26464,13.45898097,323932.2729,262199.4424,60359.43053,0.0,1373.4
Category,Weekly,5,Organic,Southeast,2023/02/05,1.126504701,353594.4845,5910.16285,33646.17615,12.4262091,314025.7193,232876.1769,79719.4424,0.0,1430.1
Category,Weekly,4,Organic,Southeast,2023/01/29,1.104980637,355717.2655,7164.727373,32246.796,10.30818188,316295.4339,247361.42,67593.16387,0.0,1340.85
Category,Weekly,3,Organic,Southeast,2023/01/22,1.102462727,369471.0055,7250.495678,35226.30816,8.195703401,326986.0059,279616.9874,45942.06852,0.0,1426.95
Category,Weekly,2,Organic,Southeast,2023/01/15,1.067041064,509067.5975,11688.05803,93464.51675,3.461747851,403911.561,355671.5918,46569.41915,0.0,1670.55
Category,Weekly,1,Organic,Southeast,2023/01/08,1.00635779,588987.7668,10235.96296,101370.5966,2.208635059,477378.9985,445811.011,30092.7375,0.0,1475.25
Category,Weekly,52,Organic,West,2023/12/31,1.846704669,442049.6447,66323.42938,111890.4859,40.41424179,263795.3152,258130.8353,0.0,0.0,5664.479881
Category,Weekly,51,Organic,West,2023/12/24,1.903841624,466697.4882,74197.66661,90004.98234,351.0454493,302143.7938,295554.0103,0.0,0.0,6589.783477
Category,Weekly,50,Organic,West,2023/12/17,1.89891184,398165.0279,64731.69657,88002.34197,1063.074538,244367.9148,238562.1557,0.0,0.0,5805.759162
Category,Weekly,49,Organic,West,2023/12/10,1.845389521,465905.0228,70431.94042,104230.1181,1592.021985,289650.9424,283974.8039,0.0,0.0,5676.138443
Category,Weekly,48,Organic,West,2023/12/03,1.868022885,501029.0465,67387.54329,134265.5619,59.5553282,299316.386,293742.4597,0.0,0.0,5573.926285
Category,Weekly,47,Organic,West,2023/11/26,1.911334264,405075.708,69474.43823,90034.52199,26.44544638,245540.3024,241105.554,0.0,0.0,4434.748374
Category,Weekly,46,Organic,West,2023/11/19,1.883983056,446220.3784,74340.5636,97402.32887,7.89482601,274469.5911,269188.493,0.0,0.0,5281.09811
Category,Weekly,45,Organic,West,2023/11/12,1.889967755,424553.3354,69515.08092,99869.90988,16.24636368,255152.0982,249565.2147,0.0,0.0,5586.88347
Category,Weekly,44,Organic,West,2023/11/05,1.923626668,424876.1765,76019.95637,87326.18265,34.7624837,261495.275,256028.4094,0.0,0.0,5466.865559
